"","ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM","TimeToExp"
"359","SPY231110C00429000","REGULAR","USD",2023-11-10,429,7.47,2.8899999,63.100433,7.4,7.5,787,4402,2023-11-03 16:03:23,0.182503292236328,TRUE,0.0136892539356605
"360","SPY231110C00430000","REGULAR","USD",2023-11-10,430,6.55,2.5800002,64.98741,6.58,6.66,3703,17565,2023-11-03 16:12:38,0.175057077636719,TRUE,0.0136892539356605
"361","SPY231110C00431000","REGULAR","USD",2023-11-10,431,5.8,2.4,70.588234,5.79,5.86,1452,5394,2023-11-03 16:13:29,0.168343277587891,TRUE,0.0136892539356605
"362","SPY231110C00432000","REGULAR","USD",2023-11-10,432,5.01,2.1400003,74.564476,5.04,5.1,2704,4675,2023-11-03 16:12:54,0.162239822998047,TRUE,0.0136892539356605
"363","SPY231110C00432500","REGULAR","USD",2023-11-10,432.5,4.69,2.06,78.32699,4.68,4.73,2318,1895,2023-11-03 16:13:27,0.159066026611328,TRUE,0.0136892539356605
"364","SPY231110C00433000","REGULAR","USD",2023-11-10,433,4.31,1.9099998,79.58332,4.33,4.37,8973,2370,2023-11-03 16:02:46,0.155892230224609,TRUE,0.0136892539356605
"365","SPY231110C00434000","REGULAR","USD",2023-11-10,434,3.68,1.7,85.85859,3.68,3.7,23565,9771,2023-11-03 16:14:45,0.150521190185547,TRUE,0.0136892539356605
"366","SPY231110C00435000","REGULAR","USD",2023-11-10,435,3.07,1.4699999,91.87499,3.07,3.09,28489,10114,2023-11-03 16:14:55,0.145760495605469,FALSE,0.0136892539356605
"367","SPY231110C00436000","REGULAR","USD",2023-11-10,436,2.53,1.25,97.65625,2.52,2.53,17573,6543,2023-11-03 16:14:51,0.141060835571289,FALSE,0.0136892539356605
"368","SPY231110C00437000","REGULAR","USD",2023-11-10,437,2.04,1.02,100,2.03,2.04,13667,4622,2023-11-03 16:14:51,0.137093590087891,FALSE,0.0136892539356605
"369","SPY231110C00438000","REGULAR","USD",2023-11-10,438,1.61,0.82,103.79746,1.61,1.62,11855,4129,2023-11-03 16:13:47,0.133858759155273,FALSE,0.0136892539356605
"370","SPY231110C00439000","REGULAR","USD",2023-11-10,439,1.25,0.66,111.86441,1.25,1.26,8896,4802,2023-11-03 16:14:44,0.13086806640625,FALSE,0.0136892539356605
"371","SPY231110C00440000","REGULAR","USD",2023-11-10,440,0.96,0.51,113.333336,0.95,0.96,24564,10062,2023-11-03 16:14:48,0.128060477294922,FALSE,0.0136892539356605
"372","SPY231110C00441000","REGULAR","USD",2023-11-10,441,0.71,0.36999997,108.823524,0.71,0.73,21765,3010,2023-11-03 16:12:21,0.126595648193359,FALSE,0.0136892539356605
"373","SPY231110C00442000","REGULAR","USD",2023-11-10,442,0.52,0.26999998,107.99999,0.53,0.54,5728,2278,2023-11-03 16:13:59,0.124886680908203,FALSE,0.0136892539356605
"374","SPY231110C00443000","REGULAR","USD",2023-11-10,443,0.39,0.20999998,116.66665,0.38,0.39,4905,1809,2023-11-03 16:14:32,0.123299782714844,FALSE,0.0136892539356605
"375","SPY231110C00444000","REGULAR","USD",2023-11-10,444,0.28,0.13,86.666664,0.27,0.28,4691,3333,2023-11-03 16:11:46,0.122201160888672,FALSE,0.0136892539356605
"376","SPY231110C00445000","REGULAR","USD",2023-11-10,445,0.2,0.1,100,0.19,0.2,5390,5276,2023-11-03 16:14:16,0.121590815429687,FALSE,0.0136892539356605
"377","SPY231110C00446000","REGULAR","USD",2023-11-10,446,0.14,0.049999997,55.555553,0.13,0.14,2215,3014,2023-11-03 16:11:07,0.1211025390625,FALSE,0.0136892539356605
"378","SPY231110C00447000","REGULAR","USD",2023-11-10,447,0.1,0.020000003,25.000006,0.1,0.11,1282,3159,2023-11-03 16:11:07,0.123543920898438,FALSE,0.0136892539356605
"379","SPY231110C00448000","REGULAR","USD",2023-11-10,448,0.07,0.010000002,16.66667,0.07,0.08,2682,7713,2023-11-03 16:11:32,0.124520473632813,FALSE,0.0136892539356605
"380","SPY231110C00449000","REGULAR","USD",2023-11-10,449,0.05,-0.009999998,-16.666664,0.05,0.06,929,1676,2023-11-03 16:11:32,0.125985302734375,FALSE,0.0136892539356605
"381","SPY231110C00450000","REGULAR","USD",2023-11-10,450,0.05,0.010000002,25.000006,0.04,0.05,2770,6868,2023-11-03 16:14:19,0.129891513671875,FALSE,0.0136892539356605
"382","SPY231110C00451000","REGULAR","USD",2023-11-10,451,0.03,-0.01,-25,0.03,0.04,860,1840,2023-11-03 16:11:38,0.132821171875,FALSE,0.0136892539356605
"383","SPY231110C00452000","REGULAR","USD",2023-11-10,452,0.03,0.01,50,0.02,0.03,684,8031,2023-11-03 16:11:38,0.133797724609375,FALSE,0.0136892539356605
"384","SPY231110C00453000","REGULAR","USD",2023-11-10,453,0.02,0.02,NA,0.02,0.03,549,49,2023-11-03 16:11:38,0.14063359375,FALSE,0.0136892539356605
"385","SPY231110C00454000","REGULAR","USD",2023-11-10,454,0.02,-0.01,-33.333336,0.02,0.03,386,4653,2023-11-03 15:59:57,0.14649291015625,FALSE,0.0136892539356605
"386","SPY231110C00455000","REGULAR","USD",2023-11-10,455,0.02,0,0,0.01,0.02,1445,12119,2023-11-03 16:00:02,0.14649291015625,FALSE,0.0136892539356605
"387","SPY231110C00456000","REGULAR","USD",2023-11-10,456,0.02,0,0,0.01,0.02,226,10952,2023-11-03 15:59:49,0.1523522265625,FALSE,0.0136892539356605
"388","SPY231110C00457000","REGULAR","USD",2023-11-10,457,0.02,0.02,NA,0.01,0.02,19816,1,2023-11-03 16:03:36,0.15821154296875,FALSE,0.0136892539356605
"389","SPY231110C00458000","REGULAR","USD",2023-11-10,458,0.02,0.01,100,0.01,0.02,245,926,2023-11-03 16:11:08,0.164070859375,FALSE,0.0136892539356605
"390","SPY231110C00459000","REGULAR","USD",2023-11-10,459,0.02,0.02,NA,0.01,0.02,162,0,2023-11-03 14:55:46,0.16993017578125,FALSE,0.0136892539356605
"391","SPY231110C00460000","REGULAR","USD",2023-11-10,460,0.02,0,0,0.01,0.02,241,3506,2023-11-03 15:32:26,0.1757894921875,FALSE,0.0136892539356605
"392","SPY231110C00462000","REGULAR","USD",2023-11-10,462,0.01,-0.01,-50,0.01,0.02,37,657,2023-11-03 15:18:11,0.187508125,FALSE,0.0136892539356605
"393","SPY231110C00463000","REGULAR","USD",2023-11-10,463,0.01,0.01,NA,0.01,0.02,74,2,2023-11-03 15:59:58,0.19336744140625,FALSE,0.0136892539356605
"394","SPY231110C00464000","REGULAR","USD",2023-11-10,464,0.01,0,0,0.01,0.02,22,538,2023-11-03 10:43:12,0.1992267578125,FALSE,0.0136892539356605
"395","SPY231110C00465000","REGULAR","USD",2023-11-10,465,0.01,0,0,0.01,0.02,290,797,2023-11-03 16:05:02,0.20508607421875,FALSE,0.0136892539356605
"396","SPY231110C00466000","REGULAR","USD",2023-11-10,466,0.01,0,0,0,0.01,7541,732,2023-11-03 16:14:48,0.195320546875,FALSE,0.0136892539356605
"397","SPY231110C00467000","REGULAR","USD",2023-11-10,467,0.01,0.01,NA,0,0.01,42,0,2023-11-03 15:51:53,0.20313296875,FALSE,0.0136892539356605
"398","SPY231110C00468000","REGULAR","USD",2023-11-10,468,0.02,0,0,0,0.01,1,2,2023-10-30 09:47:46,0.2070391796875,FALSE,0.0136892539356605
"399","SPY231110C00469000","REGULAR","USD",2023-11-10,469,0.01,0,0,0,0.01,1,1,2023-11-01 14:35:57,0.210945390625,FALSE,0.0136892539356605
"400","SPY231110C00470000","REGULAR","USD",2023-11-10,470,0.01,0,0,0,0.01,112,1080,2023-11-03 15:32:39,0.2187578125,FALSE,0.0136892539356605
"401","SPY231110C00473000","REGULAR","USD",2023-11-10,473,0.01,0,0,0,0.01,1,1,2023-11-01 11:31:41,0.23438265625,FALSE,0.0136892539356605
"402","SPY231110C00475000","REGULAR","USD",2023-11-10,475,0.01,0,0,0,0.01,2,595,2023-10-31 12:03:55,0.2461012890625,FALSE,0.0136892539356605
"403","SPY231110C00480000","REGULAR","USD",2023-11-10,480,0.02,0,0,0,0.01,1,511,2023-10-26 10:25:34,0.2695385546875,FALSE,0.0136892539356605
"404","SPY231110C00485000","REGULAR","USD",2023-11-10,485,0.01,0,0,0,0.01,1,196,2023-10-26 14:33:20,0.29688203125,FALSE,0.0136892539356605
"405","SPY231110C00490000","REGULAR","USD",2023-11-10,490,0.03,0,0,0,0.01,13,70,2023-10-23 13:29:41,0.320319296875,FALSE,0.0136892539356605
"406","SPY231110C00495000","REGULAR","USD",2023-11-10,495,0.01,0,0,0,0.01,19,8068,2023-11-03 09:30:10,0.3437565625,FALSE,0.0136892539356605
"407","SPY231110C00500000","REGULAR","USD",2023-11-10,500,0.01,0,0,0,0.01,1,186,2023-11-03 11:56:55,0.367193828125,FALSE,0.0136892539356605
"408","SPY231110C00505000","REGULAR","USD",2023-11-10,505,0.01,0,0,0,0.01,12114,12190,2023-10-23 12:19:33,0.39063109375,FALSE,0.0136892539356605
"409","SPY231110C00510000","REGULAR","USD",2023-11-10,510,0.01,0,0,0,0.01,44,102,2023-10-18 15:59:15,0.414068359375,FALSE,0.0136892539356605
"410","SPY231110C00515000","REGULAR","USD",2023-11-10,515,0.01,0,0,0,0.01,NA,45,2023-10-18 15:59:15,0.437505625,FALSE,0.0136892539356605
"411","SPY231110C00520000","REGULAR","USD",2023-11-10,520,0.01,0,0,0,0.01,43,492,2023-10-18 15:59:15,0.460942890625,FALSE,0.0136892539356605
"412","SPY231110C00525000","REGULAR","USD",2023-11-10,525,0.01,0,0,0,0.01,1,2,2023-10-26 09:30:02,0.48438015625,FALSE,0.0136892539356605
"413","SPY231110C00540000","REGULAR","USD",2023-11-10,540,0.01,0,0,0,0.01,5,5,2023-10-10 11:07:55,0.51562984375,FALSE,0.0136892539356605
"414","SPY231113C00365000","REGULAR","USD",2023-11-13,365,58.33,0,0,70.46,70.69,1,1,2023-11-01 15:30:22,0.676761044921875,TRUE,0.0219028062970568
"415","SPY231113C00370000","REGULAR","USD",2023-11-13,370,44.38,0,0,65.47,65.7,3,3,2023-10-30 11:16:49,0.635013415527344,TRUE,0.0219028062970568
"416","SPY231113C00379000","REGULAR","USD",2023-11-13,379,41.57,0,0,56.49,56.73,2,1,2023-11-01 09:49:59,0.560795407714844,TRUE,0.0219028062970568
"417","SPY231113C00395000","REGULAR","USD",2023-11-13,395,22.57,0,0,40.59,40.75,1,0,2023-10-31 10:57:26,0.437627694091797,TRUE,0.0219028062970568
"418","SPY231113C00401000","REGULAR","USD",2023-11-13,401,33.1,33.1,NA,34.61,34.77,1,0,2023-11-03 09:31:36,0.386114537353516,TRUE,0.0219028062970568
"419","SPY231113C00405000","REGULAR","USD",2023-11-13,405,23.13,0,0,30.64,30.77,3,65,2023-11-02 09:50:11,0.350104155273437,TRUE,0.0219028062970568
"420","SPY231113C00407000","REGULAR","USD",2023-11-13,407,23.82,0,0,28.65,28.81,400,400,2023-11-02 14:11:23,0.335211726074219,TRUE,0.0219028062970568
"421","SPY231113C00408000","REGULAR","USD",2023-11-13,408,16.09,0,0,27.66,27.79,21,20,2023-11-01 15:20:48,0.324469645996094,TRUE,0.0219028062970568
"422","SPY231113C00409000","REGULAR","USD",2023-11-13,409,13.74,0,0,26.66,26.82,27,34,2023-11-01 11:50:45,0.317633776855469,TRUE,0.0219028062970568
"423","SPY231113C00410000","REGULAR","USD",2023-11-13,410,26.72,5.5199986,26.03773,25.67,25.83,40,89,2023-11-03 14:52:07,0.309211009521484,TRUE,0.0219028062970568
"424","SPY231113C00411000","REGULAR","USD",2023-11-13,411,12.6,0,0,24.68,24.84,49,41,2023-11-01 10:53:22,0.300666173095703,TRUE,0.0219028062970568
"425","SPY231113C00412000","REGULAR","USD",2023-11-13,412,19.09,0,0,23.69,23.85,5,183,2023-11-02 14:24:15,0.291999267578125,TRUE,0.0219028062970568
"426","SPY231113C00413000","REGULAR","USD",2023-11-13,413,21.72,3.4099998,18.623703,22.71,22.84,1,539,2023-11-03 10:39:50,0.281867532958984,TRUE,0.0219028062970568
"427","SPY231113C00414000","REGULAR","USD",2023-11-13,414,15.11,0,0,21.72,21.88,2,553,2023-11-02 09:37:59,0.275275802001953,TRUE,0.0219028062970568
"428","SPY231113C00415000","REGULAR","USD",2023-11-13,415,20.88,4.8099995,29.931545,20.74,20.89,7,677,2023-11-03 15:48:18,0.266364758300781,TRUE,0.0219028062970568
"429","SPY231113C00416000","REGULAR","USD",2023-11-13,416,14.73,0,0,19.76,19.91,7,415,2023-11-02 12:54:32,0.258064060058594,TRUE,0.0219028062970568
"430","SPY231113C00417000","REGULAR","USD",2023-11-13,417,19.44,5.6100006,40.563995,18.78,18.93,30,603,2023-11-03 15:20:11,0.249641292724609,TRUE,0.0219028062970568
"431","SPY231113C00418000","REGULAR","USD",2023-11-13,418,17.5,5.29,43.325146,17.81,17.96,2,320,2023-11-03 09:48:29,0.241706801757813,TRUE,0.0219028062970568
"432","SPY231113C00419000","REGULAR","USD",2023-11-13,419,17.42,4.8,38.034866,16.84,16.99,37,681,2023-11-03 15:21:59,0.233650241699219,TRUE,0.0219028062970568
"433","SPY231113C00420000","REGULAR","USD",2023-11-13,420,16.48,4.669999,39.54275,15.88,16,27,1894,2023-11-03 15:21:38,0.224128852539062,TRUE,0.0219028062970568
"434","SPY231113C00421000","REGULAR","USD",2023-11-13,421,15.15,3.87,34.30851,14.92,15.06,50,534,2023-11-03 11:53:29,0.217415052490234,TRUE,0.0219028062970568
"435","SPY231113C00422000","REGULAR","USD",2023-11-13,422,14.63,4.71,47.47984,13.97,14.09,38,336,2023-11-03 15:20:11,0.208748146972656,TRUE,0.0219028062970568
"436","SPY231113C00423000","REGULAR","USD",2023-11-13,423,13.27,3.9700003,42.68817,13.04,13.15,15,434,2023-11-03 15:45:38,0.201424001464844,TRUE,0.0219028062970568
"437","SPY231113C00424000","REGULAR","USD",2023-11-13,424,12.53,3.8999996,45.19119,12.11,12.22,44,314,2023-11-03 15:37:46,0.194221925048828,TRUE,0.0219028062970568
"438","SPY231113C00425000","REGULAR","USD",2023-11-13,425,11.4,3.5999994,46.15384,11.19,11.32,31,814,2023-11-03 15:35:26,0.188240539550781,TRUE,0.0219028062970568
"439","SPY231113C00426000","REGULAR","USD",2023-11-13,426,10.03,2.9799995,42.269497,10.3,10.41,93,281,2023-11-03 15:59:23,0.181160532226562,TRUE,0.0219028062970568
"440","SPY231113C00427000","REGULAR","USD",2023-11-13,427,9.15,2.8399997,45.00792,9.42,9.53,86,10056,2023-11-03 15:59:23,0.174935008544922,TRUE,0.0219028062970568
"441","SPY231113C00428000","REGULAR","USD",2023-11-13,428,8.48,2.8599997,50.889675,8.56,8.66,53,1160,2023-11-03 15:57:39,0.168526381225586,TRUE,0.0219028062970568
"442","SPY231113C00429000","REGULAR","USD",2023-11-13,429,7.72,2.6999998,53.78486,7.73,7.82,58,878,2023-11-03 16:02:48,0.162728099365234,TRUE,0.0219028062970568
"443","SPY231113C00430000","REGULAR","USD",2023-11-13,430,6.87,2.54,58.660507,6.92,7,449,975,2023-11-03 16:12:34,0.156868782958984,TRUE,0.0219028062970568
"444","SPY231113C00431000","REGULAR","USD",2023-11-13,431,6.05,2.2900002,60.90426,6.15,6.22,165,878,2023-11-03 16:00:46,0.151741881103516,TRUE,0.0219028062970568
"445","SPY231113C00432000","REGULAR","USD",2023-11-13,432,5.31,2.05,62.88344,5.41,5.47,359,790,2023-11-03 16:00:31,0.146614979248047,TRUE,0.0219028062970568
"446","SPY231113C00433000","REGULAR","USD",2023-11-13,433,4.69,1.95,71.167885,4.71,4.76,639,199,2023-11-03 16:11:30,0.141854284667969,TRUE,0.0219028062970568
"447","SPY231113C00434000","REGULAR","USD",2023-11-13,434,3.92,1.6200001,70.43479,4.07,4.09,1548,480,2023-11-03 15:58:50,0.137215659179688,TRUE,0.0219028062970568
"448","SPY231113C00435000","REGULAR","USD",2023-11-13,435,3.45,1.5500001,81.57895,3.46,3.48,3169,668,2023-11-03 16:14:19,0.133309448242187,FALSE,0.0219028062970568
"449","SPY231113C00436000","REGULAR","USD",2023-11-13,436,2.87,1.2799999,80.503136,2.9,2.92,1778,1902,2023-11-03 16:12:43,0.129647375488281,FALSE,0.0219028062970568
"450","SPY231113C00437000","REGULAR","USD",2023-11-13,437,2.43,1.1800001,94.40001,2.4,2.42,1650,1018,2023-11-03 16:09:33,0.126473579101562,FALSE,0.0219028062970568
"451","SPY231113C00438000","REGULAR","USD",2023-11-13,438,2.01,1,99.0099,1.96,1.98,1856,709,2023-11-03 16:03:40,0.123665989990234,FALSE,0.0219028062970568
"452","SPY231113C00439000","REGULAR","USD",2023-11-13,439,1.58,0.76000005,92.68294,1.58,1.59,2207,268,2023-11-03 16:14:25,0.120858400878906,FALSE,0.0219028062970568
"453","SPY231113C00440000","REGULAR","USD",2023-11-13,440,1.23,0.61,98.3871,1.25,1.27,2306,693,2023-11-03 16:11:09,0.118966329956055,FALSE,0.0219028062970568
"454","SPY231113C00441000","REGULAR","USD",2023-11-13,441,0.99,0.5,102.04082,0.98,0.99,620,630,2023-11-03 16:06:24,0.116830120849609,FALSE,0.0219028062970568
"455","SPY231113C00442000","REGULAR","USD",2023-11-13,442,0.75,0.38,102.7027,0.75,0.77,413,270,2023-11-03 16:00:34,0.115487360839844,FALSE,0.0219028062970568
"456","SPY231113C00443000","REGULAR","USD",2023-11-13,443,0.6,0.33,122.22222,0.57,0.58,330,110,2023-11-03 16:01:28,0.113656324462891,FALSE,0.0219028062970568
"457","SPY231113C00444000","REGULAR","USD",2023-11-13,444,0.46,0.46,NA,0.43,0.44,394,19,2023-11-03 16:04:00,0.112801840820312,FALSE,0.0219028062970568
"458","SPY231113C00445000","REGULAR","USD",2023-11-13,445,0.33,0.15,83.33333,0.32,0.33,1003,162,2023-11-03 16:13:15,0.112069426269531,FALSE,0.0219028062970568
"459","SPY231113C00446000","REGULAR","USD",2023-11-13,446,0.25,0.25,NA,0.24,0.25,217,16,2023-11-03 16:09:00,0.112191495361328,FALSE,0.0219028062970568
"460","SPY231113C00447000","REGULAR","USD",2023-11-13,447,0.18,0.06000001,50.00001,0.18,0.19,219,35,2023-11-03 16:12:55,0.112557702636719,FALSE,0.0219028062970568
"461","SPY231113C00448000","REGULAR","USD",2023-11-13,448,0.16,0.13,433.3333,0.13,0.14,151,35,2023-11-03 15:48:21,0.112557702636719,FALSE,0.0219028062970568
"462","SPY231113C00449000","REGULAR","USD",2023-11-13,449,0.18,0.18,NA,0.09,0.11,167,0,2023-11-03 14:41:46,0.113778393554687,FALSE,0.0219028062970568
"463","SPY231113C00450000","REGULAR","USD",2023-11-13,450,0.08,0.02,33.333336,0.07,0.08,388,94,2023-11-03 16:04:00,0.113778393554687,FALSE,0.0219028062970568
"464","SPY231113C00451000","REGULAR","USD",2023-11-13,451,0.08,0.08,NA,0.06,0.07,395,2,2023-11-03 15:47:15,0.117684604492187,FALSE,0.0219028062970568
"465","SPY231113C00452000","REGULAR","USD",2023-11-13,452,0.06,0.06,NA,0.04,0.05,30,45,2023-11-03 16:00:06,0.117196328125,FALSE,0.0219028062970568
"466","SPY231113C00453000","REGULAR","USD",2023-11-13,453,0.05,0.05,NA,0.03,0.04,123,1,2023-11-03 15:59:53,0.11914943359375,FALSE,0.0219028062970568
"467","SPY231113C00454000","REGULAR","USD",2023-11-13,454,0.06,0.06,NA,0.03,0.04,59,75,2023-11-03 14:01:39,0.12500875,FALSE,0.0219028062970568
"468","SPY231113C00455000","REGULAR","USD",2023-11-13,455,0.05,0.030000001,150.00002,0.02,0.03,17,1,2023-11-03 13:57:42,0.12500875,FALSE,0.0219028062970568
"469","SPY231113C00456000","REGULAR","USD",2023-11-13,456,0.03,0.03,NA,0.02,0.03,47,6,2023-11-03 11:46:23,0.13086806640625,FALSE,0.0219028062970568
"470","SPY231113C00457000","REGULAR","USD",2023-11-13,457,0.04,0.04,NA,0.02,0.03,17,0,2023-11-03 15:18:52,0.135750830078125,FALSE,0.0219028062970568
"471","SPY231113C00458000","REGULAR","USD",2023-11-13,458,0.03,0.03,NA,0.02,0.03,1,0,2023-11-03 09:41:10,0.14063359375,FALSE,0.0219028062970568
"472","SPY231113C00459000","REGULAR","USD",2023-11-13,459,0.03,0.03,NA,0.01,0.02,21,1,2023-11-03 14:55:46,0.13868048828125,FALSE,0.0219028062970568
"473","SPY231113C00460000","REGULAR","USD",2023-11-13,460,0.02,0,0,0.01,0.02,10,1,2023-11-03 09:59:52,0.1445398046875,FALSE,0.0219028062970568
"474","SPY231113C00462000","REGULAR","USD",2023-11-13,462,0.02,0.02,NA,0.01,0.02,5,0,2023-11-03 14:29:23,0.15430533203125,FALSE,0.0219028062970568
"475","SPY231113C00465000","REGULAR","USD",2023-11-13,465,0.01,0,0,0.01,0.02,8,20,2023-11-03 10:51:24,0.1679770703125,FALSE,0.0219028062970568
"476","SPY231113C00467000","REGULAR","USD",2023-11-13,467,0.01,0.01,NA,0.01,0.02,3,0,2023-11-03 09:42:29,0.17774259765625,FALSE,0.0219028062970568
"477","SPY231113C00470000","REGULAR","USD",2023-11-13,470,0.02,0.02,NA,0.01,0.02,2,0,2023-11-03 15:54:27,0.1914143359375,FALSE,0.0219028062970568
"478","SPY231113C00471000","REGULAR","USD",2023-11-13,471,0.01,0.01,NA,0,0.01,1,0,2023-11-03 10:20:54,0.1836019140625,FALSE,0.0219028062970568
"479","SPY231113C00473000","REGULAR","USD",2023-11-13,473,0.01,0.01,NA,0,0.01,NA,12,2023-11-02 09:35:18,0.1914143359375,FALSE,0.0219028062970568
